num de investigación,N de inventario,autor,año,clasificaci,descripción,fotografia,Investigacion,titulo
4,258,,,fotografías,FOTO BLANCO Y NEGRO DE NIÑO CON GUARDAPOLVO Y BOLSO-,1,investigación sobre foto,FOTO NIÑO CON GUARDAPOLVO
11,992,"Idea original: Rosario Vera Peñaloza
Taco: Karl Noisternigg",1937.0,tabla policromada,"TABLA GRABADA CON IMÁGENES ACOLOR DE CAPILLITA DE CANDONGA, ANTIGUA IGLESIA DE ISCHILIN, IGLESIA DE ALTA GRACIA.córdoba.

---pampa, arquitectura, religión, colonial",1,"se encontró registro en las libretas de donaciones la siguiente inscripción:  ""
n de inv anterior  001074 .
Se encontraba en la sala 5 pared Oeste.
Título. Iglesias de Córdoba
Autora: Rosario Vera Peñaloza
medidas:80x80 cm
Fecha de realización por su autora:1937
firmado por CN. Carlos Noisternigg( decorador en lustre)   . Se cree que la firmó después que se retirara  Rosario Vera Peñaloza de los museos del Inst. Bernasconi. año 1948""",CAPILLAS- IGLESIAS
14,6391,Karl Noisterning,2011.0,estampas,"Estampa blanco y negro, cuento de los hermanos Grim; la madre cabra saliendo de la casa. Idea: Rosario Vera Peñaloza. Equipo a cargo: Monica Casini. Registro de estampación.",1,"Cuento de los hermanos Grimm "" el lobo y las siete cabritas"" 

El lobo y las 7 cabritas
Autor: Hermanos Grimm
Érase una vez una vieja cabra que tenía siete cabritas, a las que quería tan tiernamente
como una madre puede querer a sus hijos. Un día quiso salir al bosque a buscar comida
y llamó a sus pequeñuelas. ""Hijas mías,"" les dijo, ""me voy al bosque; mucho ojo con el
lobo, pues si entra en la casa os devorará a todas sin dejar ni un pelo. El muy bribón
suele disfrazarse, pero lo conoceréis enseguida por su bronca voz y sus negras patas.""
Las cabritas respondieron: ""Tendremos mucho cuidado, madrecita. Podéis marcharos
tranquila."" Despidióse la vieja con un balido y, confiada, emprendió su camino.
No había transcurrido mucho tiempo cuando llamaron a la puerta y una voz dijo:
""Abrid, hijitas. Soy vuestra madre, que estoy de vuelta y os traigo algo para cada una.""
Pero las cabritas comprendieron, por lo rudo de la voz, que era el lobo. ""No te
abriremos,"" exclamaron, ""no eres nuestra madre. Ella tiene una voz suave y cariñosa, y
la tuya es bronca: eres el lobo."" Fuese éste a la tienda y se compró un buen trozo de
yeso. Se lo comió para suavizarse la voz y volvió a la casita. Llamando nuevamente a la
puerta: ""Abrid hijitas,"" dijo, ""vuestra madre os trae algo a cada una."" Pero el lobo había
puesto una negra pata en la ventana, y al verla las cabritas, exclamaron: ""No, no te
abriremos; nuestra madre no tiene las patas negras como tú. ¡Eres el lobo!"" Corrió
entonces el muy bribón a un tahonero y le dijo: ""Mira, me he lastimado un pie;
úntamelo con un poco de pasta."" Untada que tuvo ya la pata, fue al encuentro del
molinero: ""Échame harina blanca en el pie,"" díjole. El molinero, comprendiendo que el
lobo tramaba alguna tropelía, negóse al principio, pero la fiera lo amenazó: ""Si no lo
haces, te devoro."" El hombre, asustado, le blanqueó la pata. Sí, así es la gente.
Volvió el rufián por tercera vez a la puerta y, llamando, dijo: ""Abrid, pequeñas; es
vuestra madrecita querida, que está de regreso y os trae buenas cosas del bosque."" Las
cabritas replicaron: ""Enséñanos la pata; queremos asegurarnos de que eres nuestra
madre."" La fiera puso la pata en la ventana, y, al ver ellas que era blanca, creyeron que
eran verdad sus palabras y se apresuraron a abrir. Pero fue el lobo quien entró. ¡Qué
sobresalto, Dios mío! ¡Y qué prisas por esconderse todas! Metióse una debajo de la
mesa; la otra, en la cama; la tercera, en el horno; la cuarta, en la cocina; la quinta, en el
armario; la sexta, debajo de la fregadera, y la más pequeña, en la caja del reloj. Pero el
lobo fue descubriéndolas una tras otra y, sin gastar cumplidos, se las engulló a todas
menos a la más pequeñita que, oculta en la caja del reloj, pudo escapar a sus pesquisas.
Ya ahíto y satisfecho, el lobo se alejó a un trote ligero y, llegado a un verde prado,
tumbóse a dormir a la sombra de un árbol.
Al cabo de poco regresó a casa la vieja cabra. ¡Santo Dios, lo que vio! La puerta, abierta
de par en par; la mesa, las sillas y bancos, todo volcado y revuelto; la jofaina, rota en
mil pedazos; las mantas y almohadas, por el suelo. Buscó a sus hijitas, pero no
aparecieron por ninguna parte; llamólas a todas por sus nombres, pero ninguna contestó.
Hasta que llególe la vez a la última, la cual, con vocecita queda, dijo: ""Madre querida,
estoy en la caja del reloj."" Sacóla la cabra, y entonces la pequeña le explicó que había
venido el lobo y se había comido a las demás. ¡Imaginad con qué desconsuelo lloraba la
madre la pérdida de sus hijitas!
Cuando ya no le quedaban más lágrimas, salió al campo en compañía de su pequeña, y,
al llegar al prado, vio al lobo dormido debajo del árbol, roncando tan fuertemente que
hacía temblar las ramas. Al observarlo de cerca, parecióle que algo se movía y agitaba
en su abultada barriga. ¡Válgame Dios! pensó, ¿si serán mis pobres hijitas, que se las ha
merendado y que están vivas aún? Y envió a la pequeña a casa, a toda prisa, en busca de
tijeras, aguja e hilo. Abrió la panza al monstruo, y apenas había empezado a cortar
cuando una de las cabritas asomó la cabeza. Al seguir cortando saltaron las seis afuera,
una tras otra, todas vivitas y sin daño alguno, pues la bestia, en su glotonería, las había
engullido enteras. ¡Allí era de ver su regocijo! ¡Con cuánto cariño abrazaron a su
mamaíta, brincando como sastre en bodas! Pero la cabra dijo: ""Traedme ahora piedras;
llenaremos con ellas la panza de esta condenada bestia, aprovechando que duerme."" Las
siete cabritas corrieron en busca de piedras y las fueron metiendo en la barriga, hasta
que ya no cupieron más. La madre cosió la piel con tanta presteza y suavidad, que la
fiera no se dio cuenta de nada ni hizo el menor movimiento.
Terminada ya su siesta, el lobo se levantó, y, como los guijarros que le llenaban el
estómago le diesen mucha sed, encaminóse a un pozo para beber. Mientras andaba,
moviéndose de un lado a otro, los guijarros de su panza chocaban entre sí con gran
ruido, por lo que exclamó:
""¿Qué será este ruido
que suena en mi barriga?
Creí que eran seis cabritas,
mas ahora me parecen chinitas.""
Al llegar al pozo e inclinarse sobre el brocal, el peso de las piedras lo arrastró y lo hizo
caer al fondo, donde se ahogó miserablemente. Viéndolo las cabritas, acudieron
corriendo y gritando jubilosas: ""¡Muerto está el lobo! ¡Muerto está el lobo!"" Y, con su
madre, pusiéronse a bailar en corro en torno al pozo.",Estampa cuento La cabra y los siete cabritos 1. 1/6
15,6372,Karl Noisterning,2014.0,estampas,"Estampa blanco y negro , el tigre atrapado entre las rocas.  Idea :Rosario Vera Peñaloza, Equipo a cargo: Monica Casini. Registro de estampación. Registro de estampación.",1,"Clemente Eraso, 46 años. San Antonio del Cajón. Santa María. Catamarca,
 1951.
El zorro Juez. El tigre, el caballo y el zorro.

 Diz que el tigre 'taba agarrau con una piedra muy grande. Como cuatro u
 cinco días ha 'tau el bicho ahí, muerto di hambre. Y vino por casualidar
 un caballo. Y le ha pedíu el tigre por favor que lo dehagarrara. Y claro,
 el caballo le tenía miedo porque era un bicho contrario. Y al fin, después
 de tantos ruegos y que le decía que nada l'iba hacer, se allegó. Hizo que
 se dehagarrara. Levantó la piedra. Y bueno, que le agradeció el tigre. Ya
 que el tigre descansó que le dice al caballo:
 -¡Te como! ¡Te como!
 Y que el caballo muerto de miedo le dice:
 -Pero, cómo me vas a comer, hombre, yo ti hi salvau la vida. Tenimos que
 ver un juez.
 Y dice que entó 'taba pasando el zorro y áhi el caballo le gritaba si él
 era juez, a ver si sentenciaba, a ver cómo podía salvarse.
 Y el zorro contestó que sí, que él era un juez y áhi no más llegó. Y el
 caballo le dijo que él había salvau al tigre y que ahora se lo quería
 comer. Y entonce el zorro preguntó que cómo era el caso que había estau. Y
 entó, que quería ver en el estau que había estau el tigre. Y se jueron
 ande era que estaba el tigre. Y áhi dijo el zorro que se tenía que ponerse
 el tigre. Y se puso, y áhi le largó el caballo la piedra encima, en la
 condición que había estado. Y entó el zorro ha dicho que cómo quería
 89comerlo al caballo que lo había librado. Y ha dicho que hay que
 dejarlo como 'taba ante, en las mismas condiciones por atrevido y que no
 sabe agradecer. Y lo dejaron entós.","Estampa cuento El tigre, el caballo y el zorro 1. 1/4"
16,6559,"Idea: Rosario Vera Peñaloza
Taco: Karl Noisterigg",2011.0,estampas,Estampa blanco y negro; dos chicos con racimos de uvas alimentando a tres chanchitos y a un chancho. Estampa blanco y negro; racimos de uvas colgadas. Idea: Rosario Vera Peñaloza. Equipo a cargo: Monica Casini. P/E Estampación,1,,Estampa Las uvas envidiosas 3. 4/4
18,5269,,,tabla policromada,"conjunto de 115 iluatraciones referidas a los vientos, movimientos de ciclones, esstados de posición de un ciclon dinamico en mayo 1928, cliclon termino",1,,Infografia clima argentino 14-22
